interval,output,model_id,model_label,model_theory,model_colour,timbre_label
0,92.47667669795138,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.015015015015015015,92.44939624828133,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.03003003003003003,92.4243162162336,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.04504504504504504,92.40148342358665,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.06006006006006006,92.38095355517008,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.07507507507507508,92.36279253879293,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.09009009009009009,92.34707785606493,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.10510510510510511,92.33389972553518,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.12012012012012012,92.32336209319907,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.13513513513513514,92.31558336093171,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.15015015015015015,92.31069678153824,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.16516516516516516,92.3088504505726,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.18018018018018017,92.31020683051187,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.19519519519519518,92.31494175276512,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.21021021021021022,92.32324285755934,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.22522522522522523,92.33530745087499,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.24024024024024024,92.35133978076935,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.2552552552552553,92.37154776161974,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.2702702702702703,92.39613920260705,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.2852852852852853,92.42531762422834,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.3003003003003003,92.45927777162268,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.3153153153153153,92.49820095368479,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.3303303303303303,92.54225035010863,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.34534534534534533,92.59156643279225,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.36036036036036034,92.64626264217749,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.37537537537537535,92.706421442711,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.39039039039039036,92.77209085525978,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.40540540540540543,92.84328152968146,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.42042042042042044,92.91996438045196,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.43543543543543545,93.00206876577326,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.45045045045045046,93.08948114987346,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.46546546546546547,93.18204415335504,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.4804804804804805,93.27955587125261,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.4954954954954955,93.38176932600358,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.5105105105105106,93.48839192487179,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.5255255255255256,93.5990848092427,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.5405405405405406,93.71346201597139,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.5555555555555556,93.83108941658492,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.5705705705705706,93.95148345535779,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.5855855855855856,94.07410976788984,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.6006006006006006,94.19838182300765,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.6156156156156156,94.32365978758237,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.6306306306306306,94.44924986136843,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.6456456456456456,94.57440436297868,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.6606606606606606,94.69832286522052,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.6756756756756757,94.82015467594513,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.6906906906906907,94.93900293827595,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.7057057057057057,95.05393058183341,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.7207207207207207,95.1639682958862,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.7357357357357357,95.26812461885646,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.7507507507507507,95.36539814989054,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.7657657657657657,95.4547917915323,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.7807807807807807,95.53532883263871,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.7957957957957957,95.60607058240258,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.8108108108108109,95.6661351744724,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.8258258258258259,95.71471707907632,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.8408408408408409,95.75110679463408,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.8558558558558559,95.77471014172379,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.8708708708708709,95.78506655382496,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.8858858858858859,95.78186575245583,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.9009009009009009,95.76496220982948,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.9159159159159159,95.73438683973903,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.9309309309309309,95.69035541611197,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.9459459459459459,95.63327329685717,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.960960960960961,95.56373612600613,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.975975975975976,95.48252629689611,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
0.990990990990991,95.39060508001633,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.006006006006006,95.28910044747325,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.021021021021021,95.17929075791406,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.0360360360360361,95.06258459697727,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.0510510510510511,94.94049719461009,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.0660660660660661,94.81462395751964,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.0810810810810811,94.68661175830242,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.0960960960960962,94.55812870830509,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.1111111111111112,94.43083320527998,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.1261261261261262,94.3063430861796,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.1411411411411412,94.18620572752856,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.1561561561561562,94.07186991912286,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.1711711711711712,93.9646602908383,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.1861861861861862,93.86575499775407,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.2012012012012012,93.77616726758558,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.2162162162162162,93.69673128976724,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.2312312312312312,93.62809278189461,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.2462462462462462,93.57070441209059,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.2612612612612613,93.52482609154725,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.2762762762762763,93.49052998685552,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.2912912912912913,93.46770994384963,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.3063063063063063,93.45609487040065,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.3213213213213213,93.45526550120891,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.3363363363363363,93.46467386850823,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.3513513513513513,93.48366473281615,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.3663663663663663,93.51149819002814,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.3813813813813813,93.54737266622901,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.3963963963963963,93.5904475388246,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.4114114114114114,93.63986467960005,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.4264264264264264,93.69476829826203,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.4414414414414414,93.75432256886407,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.4564564564564564,93.8177266403398,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.4714714714714714,93.88422675981013,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.4864864864864864,93.95312536686703,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.5015015015015014,94.02378714255657,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.5165165165165164,94.0956421127302,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.5315315315315314,94.1681860072672,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.5465465465465464,94.24097816093825,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.5615615615615615,94.31363730625459,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.5765765765765765,94.38583565257998,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.5915915915915915,94.45729166942546,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.6066066066066067,94.52776199653457,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.6216216216216217,94.5970328912876,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.6366366366366367,94.66491159794285,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.6516516516516517,94.73121798638039,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.6666666666666667,94.79577676358649,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.6816816816816818,94.85841051217949,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.6966966966966968,94.91893375960969,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.7117117117117118,94.97714823158228,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.7267267267267268,95.032839395557815,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.7417417417417418,95.08577435610755,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.7567567567567568,95.13570112416903,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.7717717717717718,95.18234924712164,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.7867867867867868,95.22543175594488,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.8018018018018018,95.26464835916006,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.8168168168168168,95.29968979020676,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.8318318318318318,95.33024319474532,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.8468468468468469,95.35599842647451,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.8618618618618619,95.3766551038581,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.8768768768768769,95.3919302652589,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.8918918918918919,95.40156644610141,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.906906906906907,95.4053399887695,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.921921921921922,95.40306938405611,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.936936936936937,95.39462343244126,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.951951951951952,95.37992900470356,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.966966966966967,95.35897817501825,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.981981981981982,95.33183449651676,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
1.996996996996997,95.29863819016323,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.012012012012012,95.25961002372259,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.027027027027027,95.21505366953635,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.042042042042042,95.1653563487412,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.057057057057057,95.11098759632033,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.0720720720720722,95.05249601655302,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.0870870870870872,94.99050394234824,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.1021021021021022,94.9256999644688,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.1171171171171173,94.85882935713343,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.1321321321321323,94.79068249368282,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.1471471471471473,94.72208141805376,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.1621621621621623,94.65386481223359,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.1771771771771773,94.58687167361884,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.1921921921921923,94.52192408578823,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
